user_id,message_id,event_name,time,send_number,skill,series_length,d,h,res_tag,trend
-D1EFmhZyIkPiNDaI_ItLw,0100016ea384b5ad-5b9f93db-88e7-4a56-9830-4e33fdc51ea4-000000,Email Delivery,1574701416,2.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
-D1EFmhZyIkPiNDaI_ItLw,0100016ea384b5ad-5b9f93db-88e7-4a56-9830-4e33fdc51ea4-000000,Email Open,1574726757,2.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
-D1EFmhZyIkPiNDaI_ItLw,0100016eadce8523-2fbcf181-d31d-48ec-b5ae-2fcbef79c7f3-000000,Email Delivery,1574874025,,,,3.0,17.0,monthlyAnalytics,
-D1EFmhZyIkPiNDaI_ItLw,0100016eadce8523-2fbcf181-d31d-48ec-b5ae-2fcbef79c7f3-000000,Email Open,1574875751,,,,3.0,17.0,monthlyAnalytics,
-D1EFmhZyIkPiNDaI_ItLw,0100016ed170a613-c2e34b57-4732-4fcd-a2aa-b4e45b1013f3-000000,Email Delivery,1575472046,,,,3.0,15.0,monthlyLeadershipReport,
-D1EFmhZyIkPiNDaI_ItLw,0100016ed170a613-c2e34b57-4732-4fcd-a2aa-b4e45b1013f3-000000,Email Open,1575474956,,,,3.0,15.0,monthlyLeadershipReport,
-D1EFmhZyIkPiNDaI_ItLw,0100016ed705d136-7a7f9c0a-c3ca-4312-b33b-cde435eaf538-000000,Email Delivery,1575565515,3.0,WorkLifeBalance,3.0,4.0,17.0,opportunity series,
-D1EFmhZyIkPiNDaI_ItLw,0100016ed705d136-7a7f9c0a-c3ca-4312-b33b-cde435eaf538-000000,Email Open,1575566946,3.0,WorkLifeBalance,3.0,4.0,17.0,opportunity series,
-D1EFmhZyIkPiNDaI_ItLw,0100016eeca8343a-4fad2f4f-74ae-4d39-83eb-f8eadc146c1b-000000,Email Delivery,1575928479,1.0,Responsiveness,3.0,1.0,21.0,opportunity series,
-D1EFmhZyIkPiNDaI_ItLw,0100016eeca8343a-4fad2f4f-74ae-4d39-83eb-f8eadc146c1b-000000,Email Open,1575930342,1.0,Responsiveness,3.0,1.0,21.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016c8a702f0a-a411624a-a88a-4172-aadd-62613c534c78-000000,Email Delivery,1565690706,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,down
-JSJF6FEwIRnpcldwtbGrg,0100016c8a702f0a-a411624a-a88a-4172-aadd-62613c534c78-000000,Email Open,1565737514,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,down
-JSJF6FEwIRnpcldwtbGrg,0100016cae7baf3b-e81bf6bf-0d58-46bc-b898-2d6c76f8a696-000000,Email Delivery,1566295439,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,down
-JSJF6FEwIRnpcldwtbGrg,0100016cae7baf3b-e81bf6bf-0d58-46bc-b898-2d6c76f8a696-000000,Email Open,1566338892,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,down
-JSJF6FEwIRnpcldwtbGrg,0100016cd2874147-9ee2737f-29cc-4b7f-8f64-b4bcf5dd9be2-000000,Email Delivery,1566900176,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016cd2874147-9ee2737f-29cc-4b7f-8f64-b4bcf5dd9be2-000000,Email Open,1566934493,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016cd85008c3-475a1b11-e05c-4964-b0ff-4ac2707ffc2a-000000,Email Delivery,1566997222,,,,3.0,9.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016cd85008c3-475a1b11-e05c-4964-b0ff-4ac2707ffc2a-000000,Email Open,1566997378,,,,3.0,9.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016cf6982a25-fc8a8035-b3fc-497a-a537-70f0282701f4-000000,Email Delivery,1567505265,,Responsiveness,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016cf6982a25-fc8a8035-b3fc-497a-a537-70f0282701f4-000000,Email Open,1567567951,,Responsiveness,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016cfcdcb1a1-66da98d4-dc87-4f2b-a998-edd23806787f-000000,Email Delivery,1567610419,,,,3.0,15.0,monthlyLeadershipReport,
-JSJF6FEwIRnpcldwtbGrg,0100016cfcdcb1a1-66da98d4-dc87-4f2b-a998-edd23806787f-000000,Email Open,1567613833,,,,3.0,15.0,monthlyLeadershipReport,
-JSJF6FEwIRnpcldwtbGrg,0100016d1aa06577-82d6e592-3a02-48ff-ad83-d71c513ac0c9-000000,Email Delivery,1568109784,,FriendlinessDirect,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016d1aa06577-82d6e592-3a02-48ff-ad83-d71c513ac0c9-000000,Email Open,1568114000,,FriendlinessDirect,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016d3eaf9c52-deef4052-c495-46cc-b9c6-9f0ec6b8387a-000000,Email Delivery,1568714761,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016d49a0977c-22dba657-b26c-450c-b1e2-5e9b5673ffd8-000000,Email Delivery,1568898327,,CollaborationTime,,4.0,13.0,suggestedAction,
-JSJF6FEwIRnpcldwtbGrg,0100016d62d4ba6b-2e6d35d2-1eba-4eb5-9452-0903d98a613f-000000,Email Delivery,1569321173,,FriendlinessDirect,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016d688220d5-04663120-ee2f-4943-b7c4-356c9edd4a71-000000,Email Delivery,1569416423,,,,3.0,9.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016d688220d5-04663120-ee2f-4943-b7c4-356c9edd4a71-000000,Email Open,1569416575,,,,3.0,9.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016d6daa2298-008ff988-6945-496c-94b0-800ad59849d0-000000,Email Delivery,1569502932,,Praise,,4.0,13.0,suggestedAction,
-JSJF6FEwIRnpcldwtbGrg,0100016d6daa2298-008ff988-6945-496c-94b0-800ad59849d0-000000,Email Open,1570405447,,Praise,,4.0,13.0,suggestedAction,
-JSJF6FEwIRnpcldwtbGrg,0100016d86c982fd-0e814b02-5140-4ee6-bf8a-b05b157fa206-000000,Email Delivery,1569924417,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016d86c982fd-0e814b02-5140-4ee6-bf8a-b05b157fa206-000000,Email Open,1569934557,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016daad26543-fdc32c80-6e2f-4cd5-bac8-458806583bbc-000000,Email Delivery,1570528980,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,down
-JSJF6FEwIRnpcldwtbGrg,0100016daad26543-fdc32c80-6e2f-4cd5-bac8-458806583bbc-000000,Email Open,1571107508,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,down
-JSJF6FEwIRnpcldwtbGrg,0100016db6f13538-4566c646-ccc9-4098-a95a-4b856ff6e17d-000000,Email Delivery,1570732328,,,,4.0,18.0,monthlyLeadershipReport,
-JSJF6FEwIRnpcldwtbGrg,0100016db6f13538-4566c646-ccc9-4098-a95a-4b856ff6e17d-000000,Email Open,1570733574,,,,4.0,18.0,monthlyLeadershipReport,
-JSJF6FEwIRnpcldwtbGrg,0100016dcedf2e9d-b5d26cc6-f07f-4202-ac9d-c88e21131e2e-000000,Email Delivery,1571133798,,Praise,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016dcedf2e9d-b5d26cc6-f07f-4202-ac9d-c88e21131e2e-000000,Email Open,1571141806,,Praise,,2.0,10.0,hbrWeeklyEmail,up
-JSJF6FEwIRnpcldwtbGrg,0100016dd9cf4580-eaa38674-2b3e-4288-9936-490f2826f427-000000,Email Delivery,1571317305,1.0,Responsiveness,3.0,4.0,13.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016dd9cf4580-eaa38674-2b3e-4288-9936-490f2826f427-000000,Email Open,1571368512,1.0,Responsiveness,3.0,4.0,13.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e1278713a-1cbc21b2-8085-4a4f-927a-fd670b31785f-000000,Email Delivery,1572267915,2.0,Responsiveness,3.0,1.0,13.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e1278713a-1cbc21b2-8085-4a4f-927a-fd670b31785f-000000,Email Open,1572270960,2.0,Responsiveness,3.0,1.0,13.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e1d0f5f0d-ea45daf1-5bbe-454d-b8b9-37100a06557f-000000,Email Delivery,1572445578,,,,3.0,9.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016e1d0f5f0d-ea45daf1-5bbe-454d-b8b9-37100a06557f-000000,Email Open,1572491261,,,,3.0,9.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016e21ecde8f-06661971-8043-4585-ab4e-d1246d648fd6-000000,Email Delivery,1572527204,1.0,WorkLifeBalance,3.0,4.0,13.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e21ecde8f-06661971-8043-4585-ab4e-d1246d648fd6-000000,Email Open,1572527695,1.0,WorkLifeBalance,3.0,4.0,13.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e413bfa37-7504f855-4bed-4714-b670-4a777ad95679-000000,Email Delivery,1573052482,,,,3.0,15.0,monthlyLeadershipReport,
-JSJF6FEwIRnpcldwtbGrg,0100016e462d7439-9def6b3b-8539-425a-be74-729b9475fdde-000000,Email Delivery,1573135415,3.0,Responsiveness,3.0,4.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e462d7439-9def6b3b-8539-425a-be74-729b9475fdde-000000,Email Open,1573154503,3.0,Responsiveness,3.0,4.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e5ac85a95-75ad1498-a084-407c-9a9b-8a983cdc4eb1-000000,Email Delivery,1573481113,2.0,WorkLifeBalance,3.0,1.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016e8e48e5f9-e6b7bb7e-1001-4b45-8894-1dbd03312c9d-000000,Email Delivery,1574345174,3.0,WorkLifeBalance,3.0,4.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016ea2df3bbe-11c491c5-493e-48cb-b6c2-3b2d3d71bfd4-000000,Email Delivery,1574690571,1.0,WorkLifeBalance,3.0,1.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016ea2df3bbe-11c491c5-493e-48cb-b6c2-3b2d3d71bfd4-000000,Email Open,1574690656,1.0,WorkLifeBalance,3.0,1.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016ead29bd9a-62e7ba56-4f86-4054-ba32-ddf18fef3f37-000000,Email Delivery,1574863226,,,,3.0,14.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016ead29bd9a-62e7ba56-4f86-4054-ba32-ddf18fef3f37-000000,Email Open,1575212140,,,,3.0,14.0,monthlyAnalytics,
-JSJF6FEwIRnpcldwtbGrg,0100016eb2563955-320e963e-3aba-4d76-879c-f2e62807993e-000000,Email Delivery,1574950028,1.0,Praise,2.0,4.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016ed16eb123-c616e4e7-1170-4ed7-bcfb-573122aaeda1-000000,Email Delivery,1575471724,,,,3.0,15.0,monthlyLeadershipReport,
-JSJF6FEwIRnpcldwtbGrg,0100016ed660a68d-9e4f538b-0d05-48ba-a2de-63964714b9ed-000000,Email Delivery,1575555028,2.0,WorkLifeBalance,3.0,4.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016ed660a68d-9e4f538b-0d05-48ba-a2de-63964714b9ed-000000,Email Open,1575556771,2.0,WorkLifeBalance,3.0,4.0,14.0,opportunity series,
-JSJF6FEwIRnpcldwtbGrg,0100016eeca4fab2-1e9d19d5-f320-4c2f-8018-60132cc471ca-000000,Email Delivery,1575928267,1.0,ValueOpinions,3.0,1.0,21.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016c481e01e9-48b23708-b19b-4323-b586-696b611a22cf-000000,Email Open,1565121891,,,,3.0,9.0,monthlyAnalytics,
-QKWTntNpeX8n8Q254Md5Q,0100016c666382c1-4b26324f-ea6c-4b04-b286-2658a242cef2-000000,Email Click,1565096754,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016c666382c1-4b26324f-ea6c-4b04-b286-2658a242cef2-000000,Email Delivery,1565086229,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016c666382c1-4b26324f-ea6c-4b04-b286-2658a242cef2-000000,Email Open,1565091159,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016c6c9ae646-7107c926-7a67-46d7-b4b2-73c9cfa233d2-000000,Email Delivery,1565190189,,,,3.0,15.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016c6c9ae646-7107c926-7a67-46d7-b4b2-73c9cfa233d2-000000,Email Open,1565297831,,,,3.0,15.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016c8a70597f-56e8d2c9-3bed-4bdf-ac96-0134eca66e5b-000000,Email Delivery,1565690716,,Responsiveness,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016c8a70597f-56e8d2c9-3bed-4bdf-ac96-0134eca66e5b-000000,Email Open,1565697085,,Responsiveness,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016cae7bf994-b7bbcb2c-245c-4a58-a2bb-c9ea96de28db-000000,Email Delivery,1566295458,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016cae7bf994-b7bbcb2c-245c-4a58-a2bb-c9ea96de28db-000000,Email Open,1566332973,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016cd2867439-9ac28486-f399-4e31-83d0-a29ac345e069-000000,Email Delivery,1566900125,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016cd2867439-9ac28486-f399-4e31-83d0-a29ac345e069-000000,Email Open,1566901631,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016cd8501685-d492ac4e-f3de-479f-bbef-a81269efc736-000000,Email Delivery,1566997225,,,,3.0,9.0,monthlyAnalytics,
-QKWTntNpeX8n8Q254Md5Q,0100016cd8501685-d492ac4e-f3de-479f-bbef-a81269efc736-000000,Email Open,1566997767,,,,3.0,9.0,monthlyAnalytics,
-QKWTntNpeX8n8Q254Md5Q,0100016cf697c4f8-a98aba33-d8d3-42af-9177-be89cfe3304c-000000,Email Click,1567510048,,FriendlinessDirect,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016cf697c4f8-a98aba33-d8d3-42af-9177-be89cfe3304c-000000,Email Delivery,1567505239,,FriendlinessDirect,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016cf697c4f8-a98aba33-d8d3-42af-9177-be89cfe3304c-000000,Email Open,1567510012,,FriendlinessDirect,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016cfcd89930-02b44020-dd36-4603-b413-84ba17e13cf8-000000,Email Delivery,1567610151,,,,3.0,15.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016cfcd89930-02b44020-dd36-4603-b413-84ba17e13cf8-000000,Email Open,1567613255,,,,3.0,15.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016d1aa00d73-77dd2140-2b55-412e-a3b6-28e27b58039c-000000,Email Click,1568117715,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016d1aa00d73-77dd2140-2b55-412e-a3b6-28e27b58039c-000000,Email Delivery,1568109762,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016d1aa00d73-77dd2140-2b55-412e-a3b6-28e27b58039c-000000,Email Open,1568117706,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016d3eaefc59-2eab1ac0-104b-46bf-a03b-0eccabd4cce6-000000,Email Click,1568717850,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016d3eaefc59-2eab1ac0-104b-46bf-a03b-0eccabd4cce6-000000,Email Delivery,1568714720,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016d3eaefc59-2eab1ac0-104b-46bf-a03b-0eccabd4cce6-000000,Email Open,1568717822,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016d62cfa64d-5c2d1962-c9d9-415d-9aa6-9d976b212d42-000000,Email Click,1569497998,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016d62cfa64d-5c2d1962-c9d9-415d-9aa6-9d976b212d42-000000,Email Delivery,1569320841,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016d62cfa64d-5c2d1962-c9d9-415d-9aa6-9d976b212d42-000000,Email Open,1569322485,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016d68820cb4-4479fae3-c5a5-437e-bad8-ac2f56b63aad-000000,Email Delivery,1569416419,,,,3.0,9.0,monthlyAnalytics,
-QKWTntNpeX8n8Q254Md5Q,0100016d68820cb4-4479fae3-c5a5-437e-bad8-ac2f56b63aad-000000,Email Open,1569417887,,,,3.0,9.0,monthlyAnalytics,
-QKWTntNpeX8n8Q254Md5Q,0100016d6dab0b1f-2f6be8f0-4806-4e34-abc7-d81ec1fab7e8-000000,Email Click,1569506491,,FaceToFace,,4.0,13.0,suggestedAction,
-QKWTntNpeX8n8Q254Md5Q,0100016d6dab0b1f-2f6be8f0-4806-4e34-abc7-d81ec1fab7e8-000000,Email Delivery,1569502991,,FaceToFace,,4.0,13.0,suggestedAction,
-QKWTntNpeX8n8Q254Md5Q,0100016d6dab0b1f-2f6be8f0-4806-4e34-abc7-d81ec1fab7e8-000000,Email Open,1569504160,,FaceToFace,,4.0,13.0,suggestedAction,
-QKWTntNpeX8n8Q254Md5Q,0100016d86cacc4b-f966c579-6adf-4219-9578-59a950f60c8d-000000,Email Click,1569930125,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016d86cacc4b-f966c579-6adf-4219-9578-59a950f60c8d-000000,Email Delivery,1569924501,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016d86cacc4b-f966c579-6adf-4219-9578-59a950f60c8d-000000,Email Open,1569927665,,ValueOpinions,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016da65431fd-a87dc327-c16c-4363-8a57-b2a9d3e97fd5-000000,Email Delivery,1570453601,,Responsiveness,,1.0,13.0,suggestedAction,
-QKWTntNpeX8n8Q254Md5Q,0100016daad5c69c-48d43b1a-94a3-4866-a1d5-cfc84e9f0b49-000000,Email Click,1570565618,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016daad5c69c-48d43b1a-94a3-4866-a1d5-cfc84e9f0b49-000000,Email Delivery,1570529203,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016daad5c69c-48d43b1a-94a3-4866-a1d5-cfc84e9f0b49-000000,Email Open,1570552388,,CoachingNeedy,,2.0,10.0,hbrWeeklyEmail,up
-QKWTntNpeX8n8Q254Md5Q,0100016db6f2926f-696102ce-a82c-4f07-9776-3af8543a8de5-000000,Email Click,1571231322,,,,4.0,18.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016db6f2926f-696102ce-a82c-4f07-9776-3af8543a8de5-000000,Email Delivery,1570732858,,,,4.0,18.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016db6f2926f-696102ce-a82c-4f07-9776-3af8543a8de5-000000,Email Open,1570734231,,,,4.0,18.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016dca5c9fff-0d77a2ba-202f-48dd-8c03-c799d04627a9-000000,Email Delivery,1571058133,,WorkLifeBalance,,1.0,13.0,suggestedAction,
-QKWTntNpeX8n8Q254Md5Q,0100016dca5c9fff-0d77a2ba-202f-48dd-8c03-c799d04627a9-000000,Email Open,1571059736,,WorkLifeBalance,,1.0,13.0,suggestedAction,
-QKWTntNpeX8n8Q254Md5Q,0100016dcedf9cb3-72d405b2-db06-4a5d-a9f1-5eef4e0f8fa0-000000,Email Click,1571144820,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016dcedf9cb3-72d405b2-db06-4a5d-a9f1-5eef4e0f8fa0-000000,Email Delivery,1571133825,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016dcedf9cb3-72d405b2-db06-4a5d-a9f1-5eef4e0f8fa0-000000,Email Open,1571136613,,WorkLifeBalance,,2.0,10.0,hbrWeeklyEmail,down
-QKWTntNpeX8n8Q254Md5Q,0100016dd9cfde39-d397fd8c-842a-47c7-96df-0d329d06467e-000000,Email Delivery,1571317344,1.0,Responsiveness,3.0,4.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016dd9cfde39-d397fd8c-842a-47c7-96df-0d329d06467e-000000,Email Open,1571326195,1.0,Responsiveness,3.0,4.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016dee69501a-5874101c-faa5-4367-92cc-453816b4ea9c-000000,Email Delivery,1571662944,1.0,FaceToFace,3.0,1.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016dee69501a-5874101c-faa5-4367-92cc-453816b4ea9c-000000,Email Open,1571678152,1.0,FaceToFace,3.0,1.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016dfde03007-80bb670f-7d43-4ffb-badc-529221f7b177-000000,Email Delivery,1571922392,1.0,CoachingNeedy,4.0,4.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016dfde03007-80bb670f-7d43-4ffb-badc-529221f7b177-000000,Email Open,1571924115,1.0,CoachingNeedy,4.0,4.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e12743181-d58d0de8-3a56-4d03-83da-59ecefc145e8-000000,Email Delivery,1572267637,1.0,ValueOpinions,3.0,1.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e12743181-d58d0de8-3a56-4d03-83da-59ecefc145e8-000000,Email Open,1572343416,1.0,ValueOpinions,3.0,1.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e1d0f8807-459649af-a217-4fc1-9ca0-4b3776275937-000000,Email Delivery,1572445589,,,,3.0,9.0,monthlyAnalytics,
-QKWTntNpeX8n8Q254Md5Q,0100016e1d0f8807-459649af-a217-4fc1-9ca0-4b3776275937-000000,Email Open,1573059507,,,,3.0,9.0,monthlyAnalytics,
-QKWTntNpeX8n8Q254Md5Q,0100016e21e8884b-da8effc7-21ee-40f7-b802-95d4707f9cee-000000,Email Delivery,1572526920,2.0,Responsiveness,3.0,4.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e21e8884b-da8effc7-21ee-40f7-b802-95d4707f9cee-000000,Email Open,1572527762,2.0,Responsiveness,3.0,4.0,13.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e36b8f17f-e24783d3-b35a-45e9-ad22-329783ac882f-000000,Email Delivery,1572876122,2.0,FaceToFace,3.0,1.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e36b8f17f-e24783d3-b35a-45e9-ad22-329783ac882f-000000,Email Open,1572877015,2.0,FaceToFace,3.0,1.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e413e16ec-1f18b514-3ba4-4f04-86e5-c1b09cbaf12b-000000,Email Delivery,1573052621,,,,3.0,15.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016e413e16ec-1f18b514-3ba4-4f04-86e5-c1b09cbaf12b-000000,Email Open,1573056566,,,,3.0,15.0,monthlyLeadershipReport,
-QKWTntNpeX8n8Q254Md5Q,0100016e462d2846-f1b629b7-7ee0-4cfb-afd4-ff26849edc92-000000,Email Delivery,1573135396,1.0,FriendlinessDirect,3.0,4.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e462d2846-f1b629b7-7ee0-4cfb-afd4-ff26849edc92-000000,Email Open,1573138300,1.0,FriendlinessDirect,3.0,4.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e5ac90a60-6c4b9809-553e-4aff-9f9c-4b0808f32e9c-000000,Email Delivery,1573481157,2.0,CoachingNeedy,4.0,1.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e5ac90a60-6c4b9809-553e-4aff-9f9c-4b0808f32e9c-000000,Email Open,1573485189,2.0,CoachingNeedy,4.0,1.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e6a403eb9-b35dd886-50e9-494f-b1a0-cc636dbd2460-000000,Email Delivery,1573740627,2.0,ValueOpinions,3.0,4.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e7ed0a668-00f89080-292b-48e6-927c-708b5c03ce99-000000,Email Delivery,1574085637,3.0,Responsiveness,3.0,1.0,14.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e801a011d-886a3719-3aa5-4eb4-ba49-4fd4cb1aff9a-000000,Email Click,1574116045,3.0,FaceToFace,3.0,1.0,20.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e801a011d-886a3719-3aa5-4eb4-ba49-4fd4cb1aff9a-000000,Email Delivery,1574107224,3.0,FaceToFace,3.0,1.0,20.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e801a011d-886a3719-3aa5-4eb4-ba49-4fd4cb1aff9a-000000,Email Open,1574116027,3.0,FaceToFace,3.0,1.0,20.0,opportunity series,
-QKWTntNpeX8n8Q254Md5Q,0100016e83f8bbef-a9cc6e82-c08c-4013-a8b1-706badf8ce32-000000,Email Delivery,1574172149,2.0,FriendlinessDirect,3.0,2.0,14.0,opportunity series,
